animal_id;name;breed;species;age;gender;sos;image_url;shelter
146652;MONTY (Ajaccio);Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/146652/monty-ajaccio-146652-674997d4dc2db.jpg;La SPA - Maison SPA d’Ajaccio
144552;URSULA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/144552/ursula-144552-6749b031658a7.jpg;La SPA - Maison SPA de Niort
140663;Vanessa;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/140663/vanessa-140663-673074c01cae7.jpg;La SPA - Refuge de Flayosc – Draguignan
122108;NOBLA;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/122108/nobla-122108-665dca8ce105a.jpg;La SPA - Refuge de Redon
83897;UTOPIA;Europeen;Chat;junior;female;true;https://www.la-spa.fr/app/app/uploads/animals/83897/utopia-83897-672a2b137de1c.jpg;La SPA - Refuge de Chameyrat – Tulle
132799;MAYO;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/132799/mayo-132799-66fe646f0c258.jpg;La SPA - Refuge de Thionville
145807;YOCHI (RESERVE);Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145807/yochi-reserve-145807-674375640ffa9.jpg;La SPA - Refuge d'Aix-En-Provence – Des Chiens En Liberté
121607;Cherry;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/121607/cherry-121607-67100c9e12234.jpg;La SPA - Refuge de Flayosc – Draguignan
135459;GALIA;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/135459/galia-135459-66db4e443effc.jpg;La SPA - Refuge d'Yvré-L'Évèque – Le Mans
144582;[EN COURS D'ADOPTION] HOLLY;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/144582/en-cours-dadoption-holly-144582-6746d2837af48.jpg;La SPA - Refuge d'Aix-En-Provence – Des Chiens En Liberté
82680;0 BOB;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/uploads/animals/82680/0-bob-82680-6479f3b8af1e8.jpg;La SPA - Refuge de Guadeloupe – Papillon
145521;Léopold Cab3548;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/145521/leopold-cab3548-145521-674a055e16e7f.jpg;La SPA - Refuge de Compiègne
122921;Jane Cab2988;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/122921/jane-cab2988-122921-6661abadc7138.jpg;La SPA - Refuge de Compiègne
90645;CHANEL (BASTIA);Croisé / Autre, Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/90645/chanel-bastia-90645-6740a2d28fa8e.jpg;La SPA - Maison SPA d’Ajaccio
141335;AUGUSTE;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/141335/auguste-141335-672234ee2afdc.jpg;La SPA - Refuge de Laon – Des Prés de Longuevalle
146619;NORINE;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146619/norine-146619-6749821e2c99e.jpg;La SPA - Refuge de Luynes – Tours
146824;Happy;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/146824/happy-146824-674a37cdcec89.jpg;La SPA - Refuge de Poulainville
143904;Tindou;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/143904/tindou-143904-672e39e673428.jpg;La SPA - Refuge de Le Garric – Albi
146004;Disa (Réservée);Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146004/disa-reservee-146004-674747f98efb0.jpg;La SPA - Refuge de Golfech – Des Deux Rives
146409;DARYL;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/146409/daryl-146409-674718460ec22.jpg;La SPA - Refuge de Château-d'Olonne – Les Petites Prises
145803;VOYOUTTE;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/145803/voyoutte-145803-67409b7e998f8.jpg;La SPA - Refuge de Saône et Loire – Beaurepaire en Bresse
144487;JUMBO;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/144487/jumbo-144487-67386cfe7bce6.jpg;La SPA - Refuge d'Yvré-L'Évèque – Le Mans
146694;queen;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/146694/queen-146694-6749bed743057.jpg;La SPA - Refuge de Saint-Pierre-du-Mont – Mont-de-Marsan
143413;vinny;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/143413/vinny-143413-672a43830dfe8.jpg;La SPA - Refuge de Chameyrat – Tulle
146044;ZEBRA réservée;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146044/zebra-reservee-146044-6743227c2d384.jpg;La SPA - Refuge de Saint-Parres-Aux-Tertres – Troyes
146197;ASTERION C19869;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/146197/asterion-c19869-146197-6744939583ef6.jpg;La SPA - Refuge de Vaux-Le-Penil
146885;carlito;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/146885/carlito-146885-674b1cf5281ce.jpg;La SPA - Refuge de Château-d'Olonne – Les Petites Prises
140001;AXTERIX QCT;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/140001/axterix-qct-140001-6706949aa0923.jpg;La SPA - Refuge de Quimper – Du Corniguel
122433;LILY;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/122433/lily-122433-66eebb6fee9ce.jpg;La SPA - Refuge de Torreilles – Le Jardin de La Padrine
131003;ANANAS;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/131003/ananas-131003-671ba88ba86c2.jpg;La SPA - Refuge de Saint-Omer – Le Brockus
144394;ISEULT C19811;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/144394/iseult-c19811-144394-6745d03d89baa.jpg;La SPA - Refuge de Vaux-Le-Penil
90067;Lolipop;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/uploads/animals/90067/lolipop-90067-64f0ab099c1ca.jpg;La SPA - Refuge de Le Garric – Albi
145969;RWEN;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145969/rwen-145969-67472fecd3b21.jpg;La SPA - Refuge de Morée – Jean Leriche
145950;Alfred;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/145950/alfred-145950-6741a856a0054.jpg;La SPA - Refuge de Thionville
146910;Dingo (Double adoption avec Pluto);Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/146910/dingo-double-adoption-avec-pluto-146910-674b55e6f2253.jpg;La SPA - Refuge de Lezignan Corbières
146580;Croustiflo;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/146580/croustiflo-146580-6748a9dc98007.jpg;La SPA - Refuge de Le Garric – Albi
106292;HUGOLIN;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/106292/hugolin-106292-667559c00c829.jpg;La SPA - Refuge de Rennes
146266;CLOVIS;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/146266/clovis-146266-6745c4f4b1a38.jpg;La SPA - Refuge de Guadeloupe – Papillon
123129;moumy;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/123129/moumy-123129-6657185e952cd.jpg;La SPA - Refuge de Saint-Pierre-du-Mont – Mont-de-Marsan
145559;LILLY;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145559/lilly-145559-673f0b3ed64ab.jpg;La SPA - Refuge de Laon – Des Prés de Longuevalle
144200;POHANA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/144200/pohana-144200-67320868dc5c1.jpg;La SPA - Refuge d'Yvré-L'Évèque – Le Mans
145848;Volfi;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145848/volfi-145848-6740b207c2dd1.jpg;La SPA - Refuge de Saône et Loire – Beaurepaire en Bresse
145581;RUBIS;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145581/rubis-145581-673f2d7522997.jpg;La SPA - Refuge de Château-d'Olonne – Les Petites Prises
102375;MULAN;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/102375/mulan-102375-670bb770d4473.jpg;La SPA - Refuge de Lezignan Corbières
131053;TORTUE QCT;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/131053/tortue-qct-131053-66c5b3927a1a8.jpg;La SPA - Refuge de Quimper – Du Corniguel
146451;PERSEPHONE;Croisé / Autre, Siamois;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146451/persephone-146451-6747355ab55ef.jpg;La SPA - Refuge de Mirepoix – Le Clergue
142445;PRALINE;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/142445/praline-142445-67252b3b598d9.jpg;La SPA - Refuge d'Arry – Gerhard Cramer
141427;PONGO;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/141427/pongo-141427-6728c39c3abf0.jpg;La SPA - Refuge de Sarreguemines
143104;WILMA;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/143104/wilma-143104-6729e2a6b16c2.jpg;La SPA - Refuge de Gennevilliers – Grammont
106735;POPPY PAB25827;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/106735/poppy-pab25827-106735-66fe7fe5101c2.jpg;La SPA - Refuge de Plaisir
146041;Miss poireau PAB26754;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/146041/miss-poireau-pab26754-146041-67431e0a095ec.jpg;La SPA - Refuge de Plaisir
111752;HOMER;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/111752/homer-111752-66377e9de6dc1.jpg;La SPA - Refuge d'Yvré-L'Évèque – Le Mans
146647;TIGRESSE;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/146647/tigresse-146647-67498ff204b64.jpg;La SPA - Refuge de Luynes – Tours
145018;Orion;Croisé / Autre, Maincoon;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/145018/orion-145018-673a13adeb44b.jpg;La SPA - Refuge de Le Garric – Albi
113833;Eco HAB16701;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/113833/eco-hab16701-113833-66d5c373813dd.jpg;La SPA - Refuge d'Hermeray
126551;QUASIMODO;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/126551/quasimodo-126551-673e057b5c71c.jpg;La SPA - Refuge de Saint-Omer – Le Brockus
146134;NOISETTE A16919;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/146134/noisette-a16919-146134-67444fb603c8e.jpg;La SPA - Refuge d'Orgeval
146733;ODEON;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/146733/odeon-146733-6749d0c7e2f4c.jpg;La SPA - Refuge d'Yvré-L'Évèque – Le Mans
146596;MAGOSIA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146596/magosia-146596-674960f50e505.jpg;La SPA - Refuge de Cholet – De l'Espérance
136029;Acacia;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/136029/acacia-136029-66e0329417524.jpg;La SPA - Refuge de Brugheas – Vichy
131046;OURSIN QCT;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/131046/oursin-qct-131046-66f2ce3483591.jpg;La SPA - Refuge de Quimper – Du Corniguel
146300;CHROME;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/146300/chrome-146300-6746fe3b8b70d.jpg;La SPA - Refuge de Vallerargues – Alès
143311;MOANA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/143311/moana-143311-672a140455f2c.jpg;La SPA - Refuge d'Yvré-L'Évèque – Le Mans
145570;TANGO;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145570/tango-145570-673f220989182.jpg;La SPA - Refuge de Forbach
143750;CHAUSSETTE;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/143750/chaussette-143750-673702e51d889.jpg;La SPA - Refuge de Saint-Omer – Le Brockus
146188;MANA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146188/mana-146188-674490700810e.jpg;La SPA - Refuge de Montluçon – La Loue
144363;CRAPULE;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/144363/crapule-144363-6740a873f3599.jpg;La SPA - Refuge de Cabourg
146656;ZORRA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146656/zorra-146656-67499a2ff353c.jpg;La SPA - Refuge de Montluçon – La Loue
90063;SCARNIE;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/90063/scarnie-90063-66b373cf22733.jpg;La SPA - Refuge de Cholet – De l'Espérance
143955;Newtwo;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/143955/newtwo-143955-674b0dcb62230.jpg;La SPA - Refuge de Vitré – Le Bois Pinson
132458;venti;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/132458/venti-132458-672a327c8d2bb.jpg;La SPA - Refuge de Chameyrat – Tulle
121591;Scorpius;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/121591/scorpius-121591-664b07df94a6e.jpg;La SPA - Refuge de Cholet – De l'Espérance
145926;MYA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145926/mya-145926-6745da2e597ae.jpg;La SPA - Refuge de Redon
145370;milly;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145370/milly-145370-673dacbd8c6df.jpg;La SPA - Refuge de Château-d'Olonne – Les Petites Prises
73670;0 REGINE;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/uploads/animals/73670/0-regine-73670-6409e524cf94d.jpg;La SPA - Refuge de Guadeloupe – Papillon
139964;tamera;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/139964/tamera-139964-670539fc22fe2.jpg;La SPA - Refuge de Château-d'Olonne – Les Petites Prises
141916;ZIZOU;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/141916/zizou-141916-674056341728d.jpg;La SPA - Refuge de Saône et Loire – Beaurepaire en Bresse
144438;USHKA;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/144438/ushka-144438-6734be3b7fa89.jpg;La SPA - Refuge de Laon – Des Prés de Longuevalle
145945;MOON;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/145945/moon-145945-6741a73c3fe17.jpg;La SPA - Refuge de Thionville
119187;TIGROU (RESERVE);Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/119187/tigrou-reserve-119187-66f95a06992c4.jpg;La SPA - Refuge de Lezignan Corbières
144480;LOUKA;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/144480/louka-144480-673a11642be5b.jpg;La SPA - Refuge de Lezignan Corbières
126951;Sierra;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/126951/sierra-126951-66b4ab1094bce.jpg;La SPA - Refuge de Cholet – De l'Espérance
98195;Chanel;Croisé / Autre, Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/98195/chanel-98195-674b0e30d57bb.jpg;La SPA - Refuge de Vitré – Le Bois Pinson
125284;FEUTRE;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/125284/feutre-125284-66e4347258cb9.jpg;La SPA - Refuge de Haute-Marne Voillecomte – Maison des Caliméros
123779;LYRA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/123779/lyra-123779-668e6924b4c5e.jpg;La SPA - Refuge de Lorient-Inzinzac
146238;NAMI;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146238/nami-146238-6744d922f3810.jpg;La SPA - Refuge d'Aix-En-Provence – Des Chiens En Liberté
144380;GIMS;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/144380/gims-144380-67339df162d7a.jpg;La SPA - Refuge de Rennes
144535;Domino;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/144535/domino-144535-673e14366f250.jpg;La SPA - Refuge de Le Garric – Albi
140806;Talkie;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/140806/talkie-140806-67386cdfc9c79.jpg;La SPA - Refuge de Marennes – Lyon
146291;MERLIN;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/146291/merlin-146291-6745dd1421fde.jpg;La SPA - Maison SPA de Charleville-Mézières
132195;LUFFY A16780;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/132195/luffy-a16780-132195-66e8a2e972d20.jpg;La SPA - Refuge d'Orgeval
118224;PICCHU;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/118224/picchu-118224-661004f63ee19.jpg;La SPA - Refuge d'Yvré-L'Évèque – Le Mans
146412;NALA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146412/nala-146412-674737ca6c441.jpg;La SPA - Refuge de Rennes
146905;Orizon;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/146905/orizon-146905-674b42ed517e5.jpg;La SPA - Refuge de Marennes – Lyon
143252;KIWI;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/143252/kiwi-143252-6728dfb960f85.jpg;La SPA - Refuge de Forbach
146076;COSETTE;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/146076/cosette-146076-67433ab4a9441.jpg;La SPA - Refuge de Rennes
144791;ADRIA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/144791/adria-144791-674051fa05cf8.jpg;La SPA - Refuge de Redon
145666;ETOILE chez Solenne;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145666/etoile-chez-solenne-145666-6748ca0cd8a04.jpg;La SPA - Refuge de Sarreguemines
145041;Trésor (en cours d'adoption);Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145041/tresor-en-cours-dadoption-145041-67448e3a4e6ce.jpg;La SPA - Refuge de Flayosc – Draguignan
138412;TESSY QCT;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/138412/tessy-qct-138412-66fbe5b95c44d.jpg;La SPA - Refuge de Quimper – Du Corniguel
139755;Chama;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/139755/chama-139755-6736031a80007.jpg;La SPA - Refuge de Millau – L'Escale
145856;RAMZY;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145856/ramzy-145856-6740b43c0fe70.jpg;La SPA - Refuge d'Arry – Gerhard Cramer
142589;DAVINA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/142589/davina-142589-67222a790053c.jpg;La SPA - Refuge de Guadeloupe – Papillon
142659;Mimi Cab2938;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/142659/mimi-cab2938-142659-67236280e8e8b.jpg;La SPA - Refuge de Compiègne
77043;MICKEY A16201;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/77043/mickey-a16201-77043-66e5617c59bcd.jpg;La SPA - Refuge d'Orgeval
143004;Valentin;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/143004/valentin-143004-67263c107cecd.jpg;La SPA - Refuge de Crozon
145712;VAXY;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145712/vaxy-145712-6740aa28cba49.jpg;La SPA - Refuge d'Arry – Gerhard Cramer
140855;OUDINI;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/140855/oudini-140855-671f97075f348.jpg;La SPA - Refuge de Vallerargues – Alès
144845;Tictac;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/144845/tictac-144845-6739cbd7e8afd.jpg;La SPA - Refuge de Le Garric – Albi
138423;Lipton;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/138423/lipton-138423-66f8395743453.jpg;La SPA - Refuge de Lorient-Inzinzac
144944;ESTHER (en placement provisoire);Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/144944/esther-en-placement-provisoire-144944-6738bc4c50738.jpg;La SPA - Refuge d'Yvré-L'Évèque – Le Mans
112842;PACIDO CT;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/112842/pacido-ct-112842-6734c1a46e478.jpg;La SPA - Refuge de Briançon – Le Chazal
48922;CAVIAR CT;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/48922/caviar-ct-48922-662e44c7930e6.jpg;La SPA - Refuge de Briançon – Le Chazal
126952;Leone;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/126952/leone-126952-670a8a1baf49d.jpg;La SPA - Refuge de Cholet – De l'Espérance
143732;CALIMERO;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/143732/calimero-143732-67348d0d3eb7d.jpg;La SPA - Maison SPA de Tourcoing
145485;VALDA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145485/valda-145485-6740a666358ed.jpg;La SPA - Refuge de Saint-Pierre-du-Mont – Mont-de-Marsan
145298;PEPITO;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145298/pepito-145298-6740a97ad1455.jpg;La SPA - Refuge de Saint-Omer – Le Brockus
140705;Jiminy;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/140705/jiminy-140705-671276e8a7c9b.jpg;La SPA - Refuge de Saône et Loire – Beaurepaire en Bresse
123816;JOSE;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/123816/jose-123816-66c34fa0b786b.jpg;La SPA - Refuge d'Yvré-L'Évèque – Le Mans
136918;TALISA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/136918/talisa-136918-66e9557138efa.jpg;La SPA - Maison SPA de Niort
146863;Nemar;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/146863/nemar-146863-674b055b248ff.jpg;La SPA - Refuge de Pornic – Saint-Père en Retz
145996;GRIBOUILLE;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/145996/gribouille-145996-6741dfbea3395.jpg;La SPA - Refuge de Montluçon – La Loue
141742;AGATHE QCT;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/141742/agathe-qct-141742-6745aa87b4930.jpg;La SPA - Refuge de Quimper – Du Corniguel
142902;PIF;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/142902/pif-142902-6724f341adad6.jpg;La SPA - Refuge de Forbach
114288;SAVANNE;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/114288/savanne-114288-65f8141d41f8e.jpg;La SPA - Refuge de Brugheas – Vichy
120473;Origami;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/120473/origami-120473-672a2dab6a6f1.jpg;La SPA - Refuge de Golfech – Des Deux Rives
146288;AROLD;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/146288/arold-146288-6745d49595e5c.jpg;La SPA - Refuge d'Étalondes
144356;CRACKER CT;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/144356/cracker-ct-144356-6733763d198d0.jpg;La SPA - Refuge de Briançon – Le Chazal
122805;TIGRY;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/122805/tigry-122805-6718f44737bee.jpg;La SPA - Refuge de Morée – Jean Leriche
145588;FRIPOUILLE;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145588/fripouille-145588-673f35822c1f1.jpg;La SPA - Refuge de Forbach
143112;BRICETTE;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/143112/bricette-143112-6729e0bf8ddee.jpg;La SPA - Refuge de Gennevilliers – Grammont
142336;Nilda;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/142336/nilda-142336-671e7b57f1f1b.jpg;La SPA - Refuge de Le Garric – Albi
138905;Eglantine ( réservée);Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/138905/eglantine-reservee-138905-671e9acd1a1a1.jpg;La SPA - Refuge de Plouhinec
142010;OHIO;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/142010/ohio-142010-671b5da62e5cb.jpg;La SPA - Refuge d'Arry – Gerhard Cramer
141465;PEPITE;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/141465/pepite-141465-671637a4e736b.jpg;La SPA - Refuge de Forbach
146050;GNOCCHI QCT;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/146050/gnocchi-qct-146050-6743259b11220.jpg;La SPA - Refuge de Quimper – Du Corniguel
124232;JYOTI;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/124232/jyoti-124232-6661822496f1a.jpg;La SPA - Refuge de Laon – Des Prés de Longuevalle
146347;ZAVARA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146347/zavara-146347-6746cc85a7629.jpg;La SPA - Refuge de Cholet – De l'Espérance
133215;Pistache Cab2437;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/133215/pistache-cab2437-133215-66be393f74f4e.jpg;La SPA - Refuge de Compiègne
146879;SPRITZ C19261;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/146879/spritz-c19261-146879-674b17f231d5e.jpg;La SPA - Refuge de Vaux-Le-Penil
142252;Capucine;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/142252/capucine-142252-671dc9101efc4.jpg;La SPA - Refuge de Cholet – De l'Espérance
114864;SEIYA;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/114864/seiya-114864-65e4b12b86434.jpg;La SPA - Refuge de Plouhinec
143322;NUAGE;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/143322/nuage-143322-6749ee7eb1771.jpg;La SPA - Refuge de Cluses – De La Vallée Blanche
130310;chantilly;Europeen;Chat;junior;female;true;https://www.la-spa.fr/app/app/uploads/animals/130310/chantilly-130310-6734a555c9e8a.jpg;La SPA - Refuge de Château-d'Olonne – Les Petites Prises
145375;BERLIOZ;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145375/berlioz-145375-67498a88b5fbf.jpg;La SPA - Refuge de Saint-Pierre-du-Mont – Mont-de-Marsan
146640;Orangina;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146640/orangina-146640-67498a7426128.jpg;La SPA - Refuge de Le Garric – Albi
